supplier_id,supplier_name,tier,country,geo_risk_score,financial_health,otd_pct,quality_ppm,capacity_utilisation,nadcap_certified,annual_spend_usd
SUP-001,Vertex Forge,1,UK,0.11,0.92,0.918,2534,0.62,False,3769481
SUP-002,Kestrel Precision,1,Czechia,0.14,0.87,0.882,2988,0.56,False,21350052
SUP-003,Cobalt Castings,1,UK,0.15,0.48,0.769,811,0.68,False,11734738
SUP-004,Apex Castings,1,USA,0.09,0.52,0.885,628,0.68,True,8313415
SUP-005,Ironclad Forge,1,Turkey,0.5,0.82,0.774,2184,0.8,False,1403328
SUP-006,Sable Technologies,1,France,0.15,0.45,0.738,3987,0.97,True,17861382
SUP-007,Meridian Forge,1,Malaysia,0.26,0.41,0.905,1876,0.6,False,11095821
SUP-008,Cobalt Technologies,1,Germany,0.07,0.9,0.79,2799,0.68,True,11633469
SUP-009,Kestrel Components,1,Germany,0.12,0.46,0.982,3266,0.95,True,19728270
SUP-010,Vertex Components,1,Taiwan,0.41,0.9,0.744,863,0.57,False,7427135
SUP-011,Meridian Forge,1,Malaysia,0.27,0.51,0.944,1530,0.67,False,12122235
SUP-012,Vertex Technologies,1,Turkey,0.46,0.83,0.74,4145,0.88,True,4692258
SUP-013,Sable Components,1,India,0.25,0.84,0.911,3075,0.88,False,1999364
SUP-014,Vertex Forge,1,France,0.13,0.42,0.953,2636,0.69,False,1772860
SUP-015,Vertex Industries,1,India,0.28,0.55,0.917,2695,0.93,False,10599842
SUP-016,Meridian Metalworks,1,Taiwan,0.36,0.78,0.925,2379,0.88,False,11065984
SUP-017,Northstar Components,1,China,0.45,0.61,0.727,497,0.56,False,14146464
SUP-018,Meridian Castings,1,UK,0.1,0.66,0.965,1084,0.73,False,16719904
SUP-019,Granite Industries,2,Germany,0.09,0.4,0.798,719,0.95,True,17855400
SUP-020,Meridian Industries,2,Taiwan,0.41,0.87,0.937,824,0.93,False,12049792
SUP-021,Kestrel Forge,2,USA,0.13,0.89,0.806,506,0.65,False,9625528
SUP-022,Meridian Castings,2,Taiwan,0.43,0.87,0.722,2169,0.73,True,5197528
SUP-023,Cobalt Components,2,Malaysia,0.24,0.55,0.975,1391,0.77,True,15585209
SUP-024,Bluewave Metalworks,2,Japan,0.14,0.93,0.98,1094,0.76,True,6898971
SUP-025,Kestrel Aerospace,2,Germany,0.1,0.37,0.885,2136,0.57,False,6418763
SUP-026,Ironclad Technologies,2,Taiwan,0.44,0.49,0.759,2081,0.97,False,5628393
SUP-027,Granite Metalworks,2,Germany,0.14,0.81,0.784,3072,0.71,True,14057805
SUP-028,Vertex Precision,2,USA,0.11,0.67,0.744,3516,0.69,False,4428799
SUP-029,Bluewave Castings,2,UK,0.07,0.7,0.903,118,0.77,False,5292308
SUP-030,Pinnacle Aerospace,2,Malaysia,0.29,0.45,0.907,1654,0.95,False,3370452
